#x,y,z
9.500000,58.500000,715.000000
9.500000,77.500000,398.000000
9.500000,96.500000,251.000000
9.500000,115.500000,139.000000
9.500000,134.500000,108.000000
9.500000,153.500000,66.000000
9.500000,172.500000,32.000000
9.500000,191.500000,23.000000
9.500000,210.500000,8.000000
9.500000,229.500000,15.000000
9.500000,248.500000,8.000000
9.500000,267.500000,2.000000
9.500000,286.500000,4.000000
9.500000,305.500000,1.000000
9.500000,324.500000,2.000000
9.500000,343.500000,1.000000
9.500000,362.500000,1.000000
9.500000,381.500000,0.000000
9.500000,400.500000,1.000000
9.500000,419.500000,0.000000
9.500000,438.500000,1.000000
9.500000,457.500000,0.000000
9.500000,476.500000,0.000000
9.500000,495.500000,1.000000
9.500000,514.500000,0.000000
9.500000,533.500000,0.000000
9.500000,552.500000,0.000000
9.500000,571.500000,0.000000
9.500000,590.500000,0.000000
9.500000,609.500000,0.000000
9.500000,628.500000,0.000000
9.500000,647.500000,0.000000
9.500000,666.500000,0.000000
9.500000,685.500000,0.000000
9.500000,704.500000,0.000000
9.500000,723.500000,0.000000
9.500000,742.500000,0.000000
9.500000,761.500000,0.000000
9.500000,780.500000,0.000000
9.500000,799.500000,0.000000
9.500000,818.500000,0.000000
9.500000,837.500000,0.000000
9.500000,856.500000,0.000000
9.500000,875.500000,0.000000
9.500000,894.500000,0.000000
9.500000,913.500000,0.000000
9.500000,932.500000,0.000000
9.500000,951.500000,0.000000
9.500000,970.500000,0.000000
9.500000,989.500000,0.000000
9.500000,1008.500000,0.000000
9.500000,1027.500000,0.000000
9.500000,1046.500000,0.000000
9.500000,1065.500000,0.000000
9.500000,1084.500000,0.000000
9.500000,1103.500000,0.000000
9.500000,1122.500000,0.000000
9.500000,1141.500000,0.000000
9.500000,1160.500000,0.000000
9.500000,1179.500000,0.000000
9.500000,1198.500000,0.000000
9.500000,1217.500000,0.000000
9.500000,1236.500000,0.000000
9.500000,1255.500000,0.000000
9.500000,1274.500000,0.000000
9.500000,1293.500000,0.000000
9.500000,1312.500000,0.000000
9.500000,1331.500000,0.000000
9.500000,1350.500000,0.000000
9.500000,1369.500000,0.000000
9.500000,1388.500000,0.000000
9.500000,1407.500000,0.000000
9.500000,1426.500000,0.000000
9.500000,1445.500000,0.000000
9.500000,1464.500000,0.000000
9.500000,1483.500000,0.000000
9.500000,1502.500000,0.000000
9.500000,1521.500000,0.000000
9.500000,1540.500000,0.000000
9.500000,1559.500000,0.000000
9.500000,1578.500000,0.000000
9.500000,1597.500000,0.000000
9.500000,1616.500000,0.000000
9.500000,1635.500000,0.000000
9.500000,1654.500000,0.000000
9.500000,1673.500000,0.000000
9.500000,1692.500000,0.000000
9.500000,1711.500000,0.000000
9.500000,1730.500000,0.000000
9.500000,1749.500000,0.000000
9.500000,1768.500000,0.000000
9.500000,1787.500000,0.000000
9.500000,1806.500000,0.000000
9.500000,1825.500000,0.000000
9.500000,1844.500000,0.000000
9.500000,1863.500000,0.000000
9.500000,1882.500000,0.000000
9.500000,1901.500000,0.000000

10.500000,20.500000,1990.000000
10.500000,39.500000,2031.000000
10.500000,58.500000,770.000000
10.500000,77.500000,373.000000
10.500000,96.500000,265.000000
10.500000,115.500000,158.000000
10.500000,134.500000,97.000000
10.500000,153.500000,72.000000
10.500000,172.500000,49.000000
10.500000,191.500000,23.000000
10.500000,210.500000,15.000000
10.500000,229.500000,13.000000
10.500000,248.500000,16.000000
10.500000,267.500000,8.000000
10.500000,286.500000,2.000000
10.500000,305.500000,1.000000
10.500000,324.500000,4.000000
10.500000,343.500000,0.000000
10.500000,362.500000,1.000000
10.500000,381.500000,1.000000
10.500000,400.500000,0.000000
10.500000,419.500000,0.000000
10.500000,438.500000,1.000000
10.500000,457.500000,1.000000
10.500000,476.500000,0.000000
10.500000,495.500000,1.000000
10.500000,514.500000,0.000000
10.500000,533.500000,0.000000
10.500000,552.500000,0.000000
10.500000,571.500000,0.000000
10.500000,590.500000,0.000000
10.500000,609.500000,1.000000
10.500000,628.500000,0.000000
10.500000,647.500000,0.000000
10.500000,666.500000,0.000000
10.500000,685.500000,0.000000
10.500000,704.500000,0.000000
10.500000,723.500000,0.000000
10.500000,742.500000,0.000000
10.500000,761.500000,0.000000
10.500000,780.500000,0.000000
10.500000,799.500000,0.000000
10.500000,818.500000,0.000000
10.500000,837.500000,0.000000
10.500000,856.500000,0.000000
10.500000,875.500000,0.000000
10.500000,894.500000,0.000000
10.500000,913.500000,0.000000
10.500000,932.500000,0.000000
10.500000,951.500000,0.000000
10.500000,970.500000,0.000000
10.500000,989.500000,0.000000
10.500000,1008.500000,0.000000
10.500000,1027.500000,0.000000
10.500000,1046.500000,0.000000
10.500000,1065.500000,0.000000
10.500000,1084.500000,0.000000
10.500000,1103.500000,0.000000
10.500000,1122.500000,0.000000
10.500000,1141.500000,0.000000
10.500000,1160.500000,0.000000
10.500000,1179.500000,0.000000
10.500000,1198.500000,0.000000
10.500000,1217.500000,0.000000
10.500000,1236.500000,0.000000
10.500000,1255.500000,0.000000
10.500000,1274.500000,0.000000
10.500000,1293.500000,0.000000
10.500000,1312.500000,0.000000
10.500000,1331.500000,0.000000
10.500000,1350.500000,0.000000
10.500000,1369.500000,0.000000
10.500000,1388.500000,0.000000
10.500000,1407.500000,0.000000
10.500000,1426.500000,0.000000
10.500000,1445.500000,0.000000
10.500000,1464.500000,0.000000
10.500000,1483.500000,0.000000
10.500000,1502.500000,0.000000
10.500000,1521.500000,0.000000
10.500000,1540.500000,0.000000
10.500000,1559.500000,0.000000
10.500000,1578.500000,0.000000
10.500000,1597.500000,0.000000
10.500000,1616.500000,0.000000
10.500000,1635.500000,0.000000
10.500000,1654.500000,0.000000
10.500000,1673.500000,0.000000
10.500000,1692.500000,0.000000
10.500000,1711.500000,0.000000
10.500000,1730.500000,0.000000
10.500000,1749.500000,0.000000
10.500000,1768.500000,0.000000
10.500000,1787.500000,0.000000
10.500000,1806.500000,0.000000
10.500000,1825.500000,0.000000
10.500000,1844.500000,0.000000
10.500000,1863.500000,0.000000
10.500000,1882.500000,0.000000
10.500000,1901.500000,0.000000

11.500000,20.500000,1687.000000
11.500000,39.500000,1615.000000
11.500000,58.500000,661.000000
11.500000,77.500000,353.000000
11.500000,96.500000,185.000000
11.500000,115.500000,121.000000
11.500000,134.500000,72.000000
11.500000,153.500000,53.000000
11.500000,172.500000,21.000000
11.500000,191.500000,18.000000
11.500000,210.500000,10.000000
11.500000,229.500000,9.000000
11.500000,248.500000,6.000000
11.500000,267.500000,4.000000
11.500000,286.500000,1.000000
11.500000,305.500000,2.000000
11.500000,324.500000,0.000000
11.500000,343.500000,0.000000
11.500000,362.500000,2.000000
11.500000,381.500000,2.000000
11.500000,400.500000,1.000000
11.500000,419.500000,0.000000
11.500000,438.500000,1.000000
11.500000,457.500000,1.000000
11.500000,476.500000,0.000000
11.500000,495.500000,0.000000
11.500000,514.500000,0.000000
11.500000,533.500000,0.000000
11.500000,552.500000,1.000000
11.500000,571.500000,0.000000
11.500000,590.500000,0.000000
11.500000,609.500000,0.000000
11.500000,628.500000,0.000000
11.500000,647.500000,0.000000
11.500000,666.500000,0.000000
11.500000,685.500000,0.000000
11.500000,704.500000,0.000000
11.500000,723.500000,0.000000
11.500000,742.500000,0.000000
11.500000,761.500000,0.000000
11.500000,780.500000,0.000000
11.500000,799.500000,0.000000
11.500000,818.500000,0.000000
11.500000,837.500000,0.000000
11.500000,856.500000,0.000000
11.500000,875.500000,0.000000
11.500000,894.500000,0.000000
11.500000,913.500000,0.000000
11.500000,932.500000,0.000000
11.500000,951.500000,0.000000
11.500000,970.500000,0.000000
11.500000,989.500000,0.000000
11.500000,1008.500000,0.000000
11.500000,1027.500000,0.000000
11.500000,1046.500000,0.000000
11.500000,1065.500000,0.000000
11.500000,1084.500000,0.000000
11.500000,1103.500000,0.000000
11.500000,1122.500000,0.000000
11.500000,1141.500000,0.000000
11.500000,1160.500000,0.000000
11.500000,1179.500000,0.000000
11.500000,1198.500000,0.000000
11.500000,1217.500000,0.000000
11.500000,1236.500000,0.000000
11.500000,1255.500000,0.000000
11.500000,1274.500000,0.000000
11.500000,1293.500000,0.000000
11.500000,1312.500000,0.000000
11.500000,1331.500000,0.000000
11.500000,1350.500000,0.000000
11.500000,1369.500000,0.000000
11.500000,1388.500000,0.000000
11.500000,1407.500000,0.000000
11.500000,1426.500000,0.000000
11.500000,1445.500000,0.000000
11.500000,1464.500000,0.000000
11.500000,1483.500000,0.000000
11.500000,1502.500000,0.000000
11.500000,1521.500000,0.000000
11.500000,1540.500000,0.000000
11.500000,1559.500000,0.000000
11.500000,1578.500000,0.000000
11.500000,1597.500000,0.000000
11.500000,1616.500000,0.000000
11.500000,1635.500000,0.000000
11.500000,1654.500000,0.000000
11.500000,1673.500000,0.000000
11.500000,1692.500000,0.000000
11.500000,1711.500000,0.000000
11.500000,1730.500000,0.000000
11.500000,1749.500000,0.000000
11.500000,1768.500000,0.000000
11.500000,1787.500000,0.000000
11.500000,1806.500000,0.000000
11.500000,1825.500000,0.000000
11.500000,1844.500000,0.000000
11.500000,1863.500000,0.000000
11.500000,1882.500000,0.000000
11.500000,1901.500000,0.000000

12.500000,20.500000,1096.000000
12.500000,39.500000,1305.000000
12.500000,58.500000,558.000000
12.500000,77.500000,334.000000
12.500000,96.500000,191.000000
12.500000,115.500000,111.000000
12.500000,134.500000,55.000000
12.500000,153.500000,43.000000
12.500000,172.500000,32.000000
12.500000,191.500000,15.000000
12.500000,210.500000,8.000000
12.500000,229.500000,6.000000
12.500000,248.500000,1.000000
12.500000,267.500000,5.000000
12.500000,286.500000,0.000000
12.500000,305.500000,0.000000
12.500000,324.500000,0.000000
12.500000,343.500000,2.000000
12.500000,362.500000,0.000000
12.500000,381.500000,1.000000
12.500000,400.500000,0.000000
12.500000,419.500000,0.000000
12.500000,438.500000,0.000000
12.500000,457.500000,0.000000
12.500000,476.500000,0.000000
12.500000,495.500000,0.000000
12.500000,514.500000,0.000000
12.500000,533.500000,0.000000
12.500000,552.500000,0.000000
12.500000,571.500000,0.000000
12.500000,590.500000,0.000000
12.500000,609.500000,0.000000
12.500000,628.500000,0.000000
12.500000,647.500000,0.000000
12.500000,666.500000,0.000000
12.500000,685.500000,0.000000
12.500000,704.500000,0.000000
12.500000,723.500000,0.000000
12.500000,742.500000,0.000000
12.500000,761.500000,0.000000
12.500000,780.500000,0.000000
12.500000,799.500000,0.000000
12.500000,818.500000,0.000000
12.500000,837.500000,0.000000
12.500000,856.500000,0.000000
12.500000,875.500000,0.000000
12.500000,894.500000,0.000000
12.500000,913.500000,0.000000
12.500000,932.500000,0.000000
12.500000,951.500000,0.000000
12.500000,970.500000,0.000000
12.500000,989.500000,0.000000
12.500000,1008.500000,0.000000
12.500000,1027.500000,0.000000
12.500000,1046.500000,0.000000
12.500000,1065.500000,0.000000
12.500000,1084.500000,0.000000
12.500000,1103.500000,0.000000
12.500000,1122.500000,0.000000
12.500000,1141.500000,0.000000
12.500000,1160.500000,0.000000
12.500000,1179.500000,0.000000
12.500000,1198.500000,0.000000
12.500000,1217.500000,0.000000
12.500000,1236.500000,0.000000
12.500000,1255.500000,0.000000
12.500000,1274.500000,0.000000
12.500000,1293.500000,0.000000
12.500000,1312.500000,0.000000
12.500000,1331.500000,0.000000
12.500000,1350.500000,0.000000
12.500000,1369.500000,0.000000
12.500000,1388.500000,0.000000
12.500000,1407.500000,0.000000
12.500000,1426.500000,0.000000
12.500000,1445.500000,0.000000
12.500000,1464.500000,0.000000
12.500000,1483.500000,0.000000
12.500000,1502.500000,0.000000
12.500000,1521.500000,0.000000
12.500000,1540.500000,0.000000
12.500000,1559.500000,0.000000
12.500000,1578.500000,0.000000
12.500000,1597.500000,0.000000
12.500000,1616.500000,0.000000
12.500000,1635.500000,0.000000
12.500000,1654.500000,0.000000
12.500000,1673.500000,0.000000
12.500000,1692.500000,0.000000
12.500000,1711.500000,0.000000
12.500000,1730.500000,0.000000
12.500000,1749.500000,0.000000
12.500000,1768.500000,0.000000
12.500000,1787.500000,0.000000
12.500000,1806.500000,0.000000
12.500000,1825.500000,0.000000
12.500000,1844.500000,0.000000
12.500000,1863.500000,0.000000
12.500000,1882.500000,0.000000
12.500000,1901.500000,0.000000

13.500000,20.500000,749.000000
13.500000,39.500000,1115.000000
13.500000,58.500000,588.000000
13.500000,77.500000,279.000000
13.500000,96.500000,164.000000
13.500000,115.500000,77.000000
13.500000,134.500000,55.000000
13.500000,153.500000,26.000000
13.500000,172.500000,15.000000
13.500000,191.500000,7.000000
13.500000,210.500000,4.000000
13.500000,229.500000,7.000000
13.500000,248.500000,4.000000
13.500000,267.500000,0.000000
13.500000,286.500000,0.000000
13.500000,305.500000,0.000000
13.500000,324.500000,1.000000
13.500000,343.500000,0.000000
13.500000,362.500000,0.000000
13.500000,381.500000,1.000000
13.500000,400.500000,0.000000
13.500000,419.500000,0.000000
13.500000,438.500000,0.000000
13.500000,457.500000,0.000000
13.500000,476.500000,0.000000
13.500000,495.500000,0.000000
13.500000,514.500000,0.000000
13.500000,533.500000,0.000000
13.500000,552.500000,0.000000
13.500000,571.500000,0.000000
13.500000,590.500000,0.000000
13.500000,609.500000,0.000000
13.500000,628.500000,0.000000
13.500000,647.500000,0.000000
13.500000,666.500000,0.000000
13.500000,685.500000,0.000000
13.500000,704.500000,0.000000
13.500000,723.500000,0.000000
13.500000,742.500000,0.000000
13.500000,761.500000,0.000000
13.500000,780.500000,0.000000
13.500000,799.500000,0.000000
13.500000,818.500000,0.000000
13.500000,837.500000,0.000000
13.500000,856.500000,0.000000
13.500000,875.500000,0.000000
13.500000,894.500000,0.000000
13.500000,913.500000,0.000000
13.500000,932.500000,0.000000
13.500000,951.500000,0.000000
13.500000,970.500000,0.000000
13.500000,989.500000,0.000000
13.500000,1008.500000,0.000000
13.500000,1027.500000,0.000000
13.500000,1046.500000,0.000000
13.500000,1065.500000,0.000000
13.500000,1084.500000,0.000000
13.500000,1103.500000,0.000000
13.500000,1122.500000,0.000000
13.500000,1141.500000,0.000000
13.500000,1160.500000,0.000000
13.500000,1179.500000,0.000000
13.500000,1198.500000,0.000000
13.500000,1217.500000,0.000000
13.500000,1236.500000,0.000000
13.500000,1255.500000,0.000000
13.500000,1274.500000,0.000000
13.500000,1293.500000,0.000000
13.500000,1312.500000,0.000000
13.500000,1331.500000,0.000000
13.500000,1350.500000,0.000000
13.500000,1369.500000,0.000000
13.500000,1388.500000,0.000000
13.500000,1407.500000,0.000000
13.500000,1426.500000,0.000000
13.500000,1445.500000,0.000000
13.500000,1464.500000,0.000000
13.500000,1483.500000,0.000000
13.500000,1502.500000,0.000000
13.500000,1521.500000,0.000000
13.500000,1540.500000,0.000000
13.500000,1559.500000,0.000000
13.500000,1578.500000,0.000000
13.500000,1597.500000,0.000000
13.500000,1616.500000,0.000000
13.500000,1635.500000,0.000000
13.500000,1654.500000,0.000000
13.500000,1673.500000,0.000000
13.500000,1692.500000,0.000000
13.500000,1711.500000,0.000000
13.500000,1730.500000,0.000000
13.500000,1749.500000,0.000000
13.500000,1768.500000,0.000000
13.500000,1787.500000,0.000000
13.500000,1806.500000,0.000000
13.500000,1825.500000,0.000000
13.500000,1844.500000,0.000000
13.500000,1863.500000,0.000000
13.500000,1882.500000,0.000000
13.500000,1901.500000,0.000000

14.500000,20.500000,869.000000
14.500000,39.500000,979.000000
14.500000,58.500000,508.000000
14.500000,77.500000,271.000000
14.500000,96.500000,145.000000
14.500000,115.500000,63.000000
14.500000,134.500000,38.000000
14.500000,153.500000,19.000000
14.500000,172.500000,8.000000
14.500000,191.500000,7.000000
14.500000,210.500000,1.000000
14.500000,229.500000,7.000000
14.500000,248.500000,1.000000
14.500000,267.500000,2.000000
14.500000,286.500000,0.000000
14.500000,305.500000,0.000000
14.500000,324.500000,0.000000
14.500000,343.500000,2.000000
14.500000,362.500000,0.000000
14.500000,381.500000,0.000000
14.500000,400.500000,0.000000
14.500000,419.500000,0.000000
14.500000,438.500000,1.000000
14.500000,457.500000,0.000000
14.500000,476.500000,0.000000
14.500000,495.500000,0.000000
14.500000,514.500000,0.000000
14.500000,533.500000,0.000000
14.500000,552.500000,0.000000
14.500000,571.500000,0.000000
14.500000,590.500000,0.000000
14.500000,609.500000,0.000000
14.500000,628.500000,0.000000
14.500000,647.500000,0.000000
14.500000,666.500000,0.000000
14.500000,685.500000,0.000000
14.500000,704.500000,0.000000
14.500000,723.500000,0.000000
14.500000,742.500000,0.000000
14.500000,761.500000,0.000000
14.500000,780.500000,0.000000
14.500000,799.500000,0.000000
14.500000,818.500000,0.000000
14.500000,837.500000,0.000000
14.500000,856.500000,0.000000
14.500000,875.500000,0.000000
14.500000,894.500000,0.000000
14.500000,913.500000,0.000000
14.500000,932.500000,0.000000
14.500000,951.500000,0.000000
14.500000,970.500000,0.000000
14.500000,989.500000,0.000000
14.500000,1008.500000,0.000000
14.500000,1027.500000,0.000000
14.500000,1046.500000,0.000000
14.500000,1065.500000,0.000000
14.500000,1084.500000,0.000000
14.500000,1103.500000,0.000000
14.500000,1122.500000,0.000000
14.500000,1141.500000,0.000000
14.500000,1160.500000,0.000000
14.500000,1179.500000,0.000000
14.500000,1198.500000,0.000000
14.500000,1217.500000,0.000000
14.500000,1236.500000,0.000000
14.500000,1255.500000,0.000000
14.500000,1274.500000,0.000000
14.500000,1293.500000,0.000000
14.500000,1312.500000,0.000000
14.500000,1331.500000,0.000000
14.500000,1350.500000,0.000000
14.500000,1369.500000,0.000000
14.500000,1388.500000,0.000000
14.500000,1407.500000,0.000000
14.500000,1426.500000,0.000000
14.500000,1445.500000,0.000000
14.500000,1464.500000,0.000000
14.500000,1483.500000,0.000000
14.500000,1502.500000,0.000000
14.500000,1521.500000,0.000000
14.500000,1540.500000,0.000000
14.500000,1559.500000,0.000000
14.500000,1578.500000,0.000000
14.500000,1597.500000,0.000000
14.500000,1616.500000,0.000000
14.500000,1635.500000,0.000000
14.500000,1654.500000,0.000000
14.500000,1673.500000,0.000000
14.500000,1692.500000,0.000000
14.500000,1711.500000,0.000000
14.500000,1730.500000,0.000000
14.500000,1749.500000,0.000000
14.500000,1768.500000,0.000000
14.500000,1787.500000,0.000000
14.500000,1806.500000,0.000000
14.500000,1825.500000,0.000000
14.500000,1844.500000,0.000000
14.500000,1863.500000,0.000000
14.500000,1882.500000,0.000000
14.500000,1901.500000,0.000000

15.500000,20.500000,234.000000
15.500000,39.500000,771.000000
15.500000,58.500000,488.000000
15.500000,77.500000,214.000000
